photo_id,business_id,caption,label,caption_clean,has_caption
ujf3NHuLr06ApdhgxCr6AQ,k5cwuKa2QxiLtTLVNxCwxQ,,inside,,False
jTW01WJAJplPzBpli_VMWA,uR7G8I4Cef9D9R340TN24Q,Duck Confit Wraps,food,Duck Confit Wraps,True
MAxsfvNS5bsSQF32z0e8eQ,5OK71bsZ3UndLeTXUE5mKw,Open face crabmeat stuff red snapper  with herbs butter.,food,Open face crabmeat stuff red snapper  with herbs butter.,True
POPAoL12iPU74un4BxriRQ,u7uFQCoHFtBKCtbWUm6yZw,Interior,inside,Interior,True
DXH63OvPLw6m4tR_DvIsJA,al3Ri6TEqa2rBzjHsn0T_g,Love the space. Additional seating in the hallway.,inside,Love the space. Additional seating in the hallway.,True
Zs8qWdOvDa4rKGgvJ0WSiA,5wgoIQXyP3BEPZLiVi1W8A,,inside,,False
zTXkK8a0crcWdIEXTsYBMQ,J5wx3AY-jkOqt4sTDq2uGQ,,inside,,False
C55oysKj-uEGkk-NjcY0VQ,GSOLNXG5-IPvNj0DPf3kOQ,,food,,False
EFxPdZqxIDP1vuYxt9TyNw,luwB0KsvoiXUewBvRdcYiA,,drink,,False
KIbkweyNw3RVra7WL2PO5Q,0yRYIODkl8da3ZDdOmMAZA,The walkway to the courtyard.,outside,The walkway to the courtyard.,True
31TGhHy2EYaappvky0R1HQ,FEXhWNCMkv22qG04E83Qjg,,food,,False
hk2RT-SLEWfNxyud9aJp-A,8uF-bhJFgT4Tn6DTb27viA,,inside,,False
I8HUFplrmDXYtJ2LRt_9ig,skJ1w8B5YusIibyxH4ohxQ,Lighted canopy,outside,Lighted canopy,True
h9G5qRdvKJrM6Th_zSa9eQ,kFwYrDiiVuaEuw1WIV260w,,food,,False
MjclfckiffzeAK0HhKCOEA,FEXhWNCMkv22qG04E83Qjg,,inside,,False
MkIXxVP2Al08SHPPUcGytA,UH87t9fT_oTLMZfr5iCbQg,,drink,,False
CcY01P5JA1jDPx26-JXYeA,OSyRjc5SLixdhnvpsqg5MA,A Best Bread Pudding!,food,A Best Bread Pudding!,True
Y7C52OqGyK8tJAaE4Y1uYQ,E8_9MKASoMIDD6HWl8gZwg,As you enter,inside,As you enter,True
pMlRATR7LRPIr_FzkRNN9g,6a4gLLFSgr-Q6CZXDLzBGQ,,food,,False
YZWGAKvo2fHyZ0i63VpqxA,FEXhWNCMkv22qG04E83Qjg,Serious powder sugar nuggets right here!,food,Serious powder sugar nuggets right here!,True
9RVoaW32hfvVtYS0iPu6Bg,ac1AeYqs8Z4_e2X5M3if2A,Bar,inside,Bar,True
KCEmu-cVqsRLqj7sB61VUA,V9VLhHdSFpFi4yXFqVcVEA,Fried brussel sprouts,food,Fried brussel sprouts,True
5TA5FVJoXkTK6libYt7vjQ,_ab50qdWOk0DdB6XOrBitw,,inside,,False
Ly4U-eytPsLgQJHvVXWNIQ,24f-qQokEN2UvBNHMWLm3A,Filet De Gulf Poisson Pontchartrain,food,Filet De Gulf Poisson Pontchartrain,True
w6OTPo0Jj1qakSgHLU7eCA,S2Ho8yLxhKAa26pBAm6rxA,Blackened Chicken Jambalaya,food,Blackened Chicken Jambalaya,True
Ni0VNaw2fyLm8AoPFjTdUA,oBNrLz4EDhiscSlbOl8uAw,,inside,,False
m5omuhkxBHgyw8XvcR-uUQ,SmeMEWPwb5vl4m0UbYnugA,,inside,,False
-AfJ6TzHBUPObubvZXXlYA,MPGfBQ3-GxpoPqIknjoAwg,,inside,,False
k7tmpJQFtq2-PZZ6hpMfBQ,_ab50qdWOk0DdB6XOrBitw,,food,,False
0i7OT-HkqMGrmW6bQpZfHg,W5q0QAtHSeGQyQ9ddXF0Tg,,inside,,False
F3c3Va2sLCkvEY-GHsf5wg,OKNuLargbuXjx6dvx5UwAA,cocktails on the patio,drink,cocktails on the patio,True
SeXjvD8IV70y3Pj3tkuvQA,mhrW9O0O5hXGXGnEYBVoag,,food,,False
KKPPGmnm-kvXOUYi-CrDKA,_C7QiQQc47AOEv4PE3Kong,Soufflé,food,Soufflé,True
WbBllZ9RWSJGibmAGbS3Rg,l5RR424DtNZg6mDcvrAixw,Shrimp tacos,food,Shrimp tacos,True
0_-sEDAuiryItNFVMnfLoQ,hLlDzRaDGN-0SlEWk0xTpQ,,food,,False
f7r3KJNd4TiDdyZrosc8Ew,vBd2-H4sQM1hq3ggWNambw,,inside,,False
cyD4YtSQd7EtYQu-ao7Vmw,wjZwXKDiFBQXlO8-TjQTXA,,inside,,False
QT5wtbzSGbIHwmHXIwTJ6g,H41S-qS3NOUJSbIqWTuyIA,,outside,,False
48ZkfnJsygKydVpCVPS5cg,eD018QIwrljtaF4Dqe0A6Q,,inside,,False
xAnY1254JP-_QlVc6vQBnA,-AaxZJ_I4rSFOBJbBz4SlQ,"Cream of nectar w/ crushed pineapples, cream of peach/cream of blueberry w/ condensed milk",food,"Cream of nectar w/ crushed pineapples, cream of peach/cream of blueberry w/ condensed milk",True
P0o5V7Lkc-oY6zGVmKB54w,nePr9450kf-eEGYD-Qn21w,,inside,,False
7Q0aI97vh0IMcjPjXurK6g,Zi-F-YvyVOK0k5QD7lrLOg,,inside,,False
STGJ7HR9U84MTW4g0ceASg,ac1AeYqs8Z4_e2X5M3if2A,Great restaurant!,outside,Great restaurant!,True
DRwwh8irF-qENP8YpT_sCg,h2DidMy9Q9qyGlQ5xaecMA,King Loa Bowl (without the avocado),food,King Loa Bowl (without the avocado),True
yIeTbjUcyUwJPrEAyYwpjA,a1u9Bxrq_fZxl2pgqQUcJA,"The Peacemaker | fried oysters & shrimp, lettuce, tomato, camp sauce, sourdough",food,"The Peacemaker | fried oysters & shrimp, lettuce, tomato, camp sauce, sourdough",True
FI4xrlty6B8CWSHG_zTmJg,TcNZXteosegb1RO4O5hREw,,inside,,False
3sOZAp2Up58jL4o3n9EF7A,hdsSqJ6XotB8LUyWjM0LKQ,,food,,False
LBThWnQfgBBPJJiaE8Rsbg,Kcv0o54px4WFk0ThXjqJPw,Tart with granola and honey is the best-- feels like you're almost healthy kind of,food,Tart with granola and honey is the best-- feels like you're almost healthy kind of,True
e5lhohDq38s9Stb2m3baoA,aPs-Pf4_CLWcFQcMnbfcUw,"Wine...but wait, there's more....in the back.",inside,"Wine...but wait, there's more....in the back.",True
C511ZZFqRcNVUVFaubmu7w,INeL2YsGJRX-QulzFRKKXg,,food,,False
6cXPNNdRkxw35SiQx8d_aQ,UvSX-22jnVnrnSeVwBKsPQ,,inside,,False
Yw2gJqXyVda6KcL-U3hN1A,OEOpxiewgI7Sr2de0LVuMg,,food,,False
90dc1Y-wGL8Sm92BgMzgwg,8uF-bhJFgT4Tn6DTb27viA,,food,,False
QeD6rEngkj_5Ac5zkt4hXQ,RLlOK2fL6xU1sfIPiP2QBw,,food,,False
-hzZkR6PG1_gII-hy2yZYw,iwmW2mgcn2YdirXUHCsgXQ,,inside,,False
qEnOiQJPEfXHp_X1RSmyug,mhrW9O0O5hXGXGnEYBVoag,,outside,,False
wVVYa8a5qjD69ZbpswjuIA,gTC8IQ_i8zXytWSly3Ttvg,,food,,False
1bMc8ADODjfgA2plRDikOQ,Trbe4JX-oLHrrVVPcv0wog,Sinatra JD,drink,Sinatra JD,True
UxuZG-oIjoKnHuIPJmVc3Q,x5IHeDKH72KGBpnxfxa8jQ,,food,,False
F-1ot6c_gxVbZea8AhKRHw,-VlBFlHwX-Pt6Xyzs9roGw,Grilled Shrimp Salad,food,Grilled Shrimp Salad,True
tXcBIIPCR-FSfizbx5meyA,Zu190KfU6xuNaOCDfthmYw,,inside,,False
nhKWqrel_kN48HWMLS6S7w,qltayRFPZ1GiSMeUkeF3Dw,I mean amazing food every time! Absolutely my favorite place to dine in NOLA!,food,I mean amazing food every time! Absolutely my favorite place to dine in NOLA!,True
ugwTChdLdEHnExS43Ypybg,7NEIGT2rccjoojzMvmKCzw,,food,,False
lNPAGxPpnKKWjOdZjy4UtQ,Q6BQcgabriKd5wPxvzOIWg,Bread pudding,food,Bread pudding,True
gnfeT-cIO_1bBxB7i_BMxQ,6Y61FisC5lEVxLEaMzyUUQ,,food,,False
ewZqqc3PLgCfJczfvo6aCA,Vz2RN55rTJBGn43K1v84nA,Puffy bread thingies,food,Puffy bread thingies,True
ExiJJ532kKoqvrfJdOhtcw,ecI3FBTM0f99Fnml3kNKfg,Exterior right on Bourbon St.,outside,Exterior right on Bourbon St.,True
On0HItNbjrtJyZcqWuVz5w,VQcCL9PiNL_wkGf-uF3fjg,,food,,False
2N0Lz1d6jf0RrgCJY1Ei0A,L_P-FSan8ln6Kiybel7Yrw,Chuzos de Carne,food,Chuzos de Carne,True
BqspeqGQ8cT0e5odL9T3YA,rsMbMeW7IbXxPFh4WwbddQ,Thai Chili Chocolate Chess Pie,food,Thai Chili Chocolate Chess Pie,True
Mz4ysisYuKgegHyIozSOSg,DcBLYSvOuWcNReolRVr12A,Bread Pudding.,food,Bread Pudding.,True
QkL3_cJoUJjgbAylykMDAg,PzhPMkaNYiKDTHoTG0r8rw,,food,,False
cwYSRHane9oM3MOzWRPgyA,Q1hBOIqr_p6MRnMLawz6cA,Fall squash dishes,food,Fall squash dishes,True
9ssAZxJrvbTkJvNOfi_nHQ,eca8IpdiY5ZNCgWAl4zXHQ,,drink,,False
EIGA0KOPqkEtNfo0nr0t0w,TzkVUJab9Sh0CqDk2sCF-w,,food,,False
i-BFyDrooVsLzeltPE_jYg,BjeHLwKOlHyV6DJgmZxAjA,,inside,,False
7VGtiS2qnJGP8ORm1z0yyg,me3mlZsR26fV89fMw2uR6Q,Duck Pate',food,Duck Pate',True
iPsKIA0dWXlcSkw4fxf5jg,25hhqe_CFWcyFOVQeW7Kfw,Mushroom Swiss Iceburger,food,Mushroom Swiss Iceburger,True
U9roXd7IQZBOiUO1kDw1jg,8--kOza0B6v6fQyEdf60Eg,Tasting flight,food,Tasting flight,True
VKSduwkQtSeB5dkcNO4BtQ,FaY_9x8ZtsuHe5wS2iJM1Q,"All That Jazz (Ham, Turkey, Shrimp, Cheeses and 'Wow Sauce'",food,"All That Jazz (Ham, Turkey, Shrimp, Cheeses and 'Wow Sauce'",True
crivtVsixx_FUkbLPVLGCA,uR7G8I4Cef9D9R340TN24Q,"Mahi Mahi catch of the week, ribeye, and apple sangria",food,"Mahi Mahi catch of the week, ribeye, and apple sangria",True
8loXGyUVtXmfXEtRMpJRMw,R6YhZypd362pEJvl1jN0EA,"Gumbo, HOB Wings, and Jambalaya - all bomb!",food,"Gumbo, HOB Wings, and Jambalaya - all bomb!",True
nBDr7Yx4I5NZcaqH5wfJRA,e5fCI12X_GLCST668S4ROA,Some of the things you can get for Jazz Brunch + Turtle Soup,food,Some of the things you can get for Jazz Brunch + Turtle Soup,True
-BBm-y8WJwb65JIoAkugcg,UmjITdXHhEF46ho6IhaGQg,,food,,False
chu2iGoLmKk4sUwkS8f6kQ,ww3YJXu5c18aGZXWmm00qg,,outside,,False
tQ6NFbOJwLzLevZEMI6APw,ta5Oi3sezvn4H299MbtE8Q,,inside,,False
L9focl6Xl-TDHBCxC-Jbrw,Zi-F-YvyVOK0k5QD7lrLOg,Mimosa!,drink,Mimosa!,True
SOVqJ9zLuCOoT31AFvkw4Q,04l8PYcuYQeEkEhJCbhtOA,Wonderful waitress/bartender,food,Wonderful waitress/bartender,True
0J8UxTKFG0GFMoiI4uNf6A,jXrhIVKcJ-upvglUmfC1pA,,outside,,False
lwoUTcQ6OkNklsv_0jpqqQ,Zi-F-YvyVOK0k5QD7lrLOg,séance room upstairs - beautiful!,inside,séance room upstairs - beautiful!,True
7eYTcS1xYpzzyZ2_f6PzyA,ac1AeYqs8Z4_e2X5M3if2A,Third floor? I took so many stairs I can't remember lol By the bar :-),inside,Third floor? I took so many stairs I can't remember lol By the bar :-),True
LYLHoeaHEiiZK9BwoJeJXA,8uF-bhJFgT4Tn6DTb27viA,,drink,,False
WfebqcxLKdQzzJaMC8335Q,rsMbMeW7IbXxPFh4WwbddQ,Fresh Cut French Fries ($6) - 4 stars. Think cut yet a good balance of soft filling with a crispy shell. Sat 2016-04-30,food,Fresh Cut French Fries ($6) - 4 stars. Think cut yet a good balance of soft filling with a crispy shell. Sat 2016-04-30,True
BSI4MAhU_hyR4k1Eu0LqoQ,PcAMh9bjVHVB2dscm1F4FQ,Cashew Chicken,food,Cashew Chicken,True
KqcwR3mQAe701hBIMMppkw,gVw224_IlTrx3KHEgFBtMg,Bloody Mary,drink,Bloody Mary,True
IRQ8Gikh_DV44zFqjBi1Wg,i-tDq8zC7ZmSqSbg_7oddA,Inside decor,inside,Inside decor,True
nvoyQ_2UTewZRlCv5jPOdw,i6YvzoCYT6vCxBxqD7nR-g,,inside,,False
Rcb_BZdjhHOwZUi4ieeHmg,OjXIRs2Gm4H6hWo4bC7Qvg,,inside,,False
cVp_aXwBaIDtowIiykmKrw,8NyDM-FDoWEEeEG9XUwnbg,Introducing my youngest to the greatest restaurant on the planet.,inside,Introducing my youngest to the greatest restaurant on the planet.,True
3D_xaAzKg4e1Y5vwFGKwRQ,qb28j-FNX1_6xm7u372TZA,,food,,False
SrA373_ivxsnIQPTxGzFog,rGpDkBpwiuhgxOdBqol1Iw,Supposed to be a panorama but it got cropped,inside,Supposed to be a panorama but it got cropped,True
6jiJM9x38zcEkPVrRxV-kA,_ab50qdWOk0DdB6XOrBitw,Acme Oyster House,inside,Acme Oyster House,True
aGrcknLhjlTMlQ0Jr9N59w,FEXhWNCMkv22qG04E83Qjg,,food,,False
aOciKR804Fsx-SisAi0aoQ,v77_hh7gsbpSpjlzSKeq5w,What it looks like right before a show,inside,What it looks like right before a show,True
NH0W2purhzjKIvN-19uvtA,OoM2j5LPJC4Mofl2XQjBvQ,,inside,,False
_bgDOz05KjiRnXIrvMw3DQ,pDZWkTn-8qja2C4sZ6CLFA,Great place!,drink,Great place!,True
6_Knnoc9kPvUNbK3vlwN4Q,solZespjuuKYogZQHvXEGQ,,food,,False
_UlqxzDTgRXm3_OJXddVPQ,9kv9JpLhzkN3UeWZDrsmEA,,outside,,False
OC9rvvwZnB0Dhce5R2dsLg,GhoKUp8LCHQ5KvXt6IrN2g,Fall 2014 Happy Hour Bites,food,Fall 2014 Happy Hour Bites,True
RiFkl8NPOGK_b8mG87jAfQ,fsFZQ2ZbTutgUlnWPhTU6A,,food,,False
MEkgp7qozeSJt1_i5iWfXg,gLaxSkjWzt25hybkaKwQcA,"Any of the slammers are awesome. This is the Orleans slammer w/ hashbrowns, chili, beans, melted cheese, bacon, eggs, biscuit",food,"Any of the slammers are awesome. This is the Orleans slammer w/ hashbrowns, chili, beans, melted cheese, bacon, eggs, biscuit",True
wBw5TrzzYzZKvyLem-IPvg,wVrJOXjRrPKIfZbNnrl3ow,Storefront,outside,Storefront,True
NX1a9ZNo8a34RuALiBqROw,VVH6k9-ycttH3TV_lk5WfQ,Outside!! Bring your patience!!,outside,Outside!! Bring your patience!!,True
gIMK_E4xuJPRdtX9qsTNSQ,EME5hqQLjBD7e2cLryupbA,Chargrilled oysters,food,Chargrilled oysters,True
8T8QQ4dQqK9GOOCqjGb0Ww,UoZg0xZepdMXbK_2dtT2nw,Photograph: Gabrielle Geiselman-Milone,food,Photograph: Gabrielle Geiselman-Milone,True
ooN-caeMhygxth-WOz0iAg,EVqumzu_CSGws7XMTCl5og,Drunken noodles,food,Drunken noodles,True
c9q6XfTsS8mtdE3jhCnwyg,0yEl45kZ8o37lvpkhCBM4w,,inside,,False
jqHvRGxxj0X2HqcbXMzFzw,gTC8IQ_i8zXytWSly3Ttvg,Le Pig Mac,food,Le Pig Mac,True
SGn5Gbo0KQIeqOLsr2RwEw,FlyfDPS41F8R9f5KHA8g2Q,,inside,,False
NRb9zawRcgyrXvAOuOKcig,RLlOK2fL6xU1sfIPiP2QBw,BBQ Shrimp,food,BBQ Shrimp,True
pp3E8Ckvd3dwZ72We6TIVA,FEXhWNCMkv22qG04E83Qjg,Outside,outside,Outside,True
SW-1MtXUobcPE8NexUnmrg,GBTPC53ZrG1ZBY3DT8Mbcw,,food,,False
g5kf7PVdSTVm1W1AGldGEA,GBTPC53ZrG1ZBY3DT8Mbcw,The Hilton hotel lobby that smelled like champagne candle,inside,The Hilton hotel lobby that smelled like champagne candle,True
SXDNW2UgixJm0zb_gV4yIg,dNhuI4zka3WDhbfksalj5w,,inside,,False
iNZN_jyhW0q0apV1Ot5BAQ,Cm_l5Zp_5ahUrzz3cifdgQ,,inside,,False
cJi_eDAvYO3OHzH2i_r_gw,3aCIpZgIeDwB1uQBAaPbKQ,BLT Panini And tomato basil soup. Amazing,food,BLT Panini And tomato basil soup. Amazing,True
G8pvP5DcEzC8iwYbqNtU0g,VaO-VW3e1kARkU9bP1E7Fw,,food,,False
8OJezwMT2tU7k7Q1bdabgQ,h6IzeUVASeDtvKhd2PEsKA,,inside,,False
t4Sd40956DitpAxR9VlTAQ,q6hWVlVeiCgMgM22wt1wfw,,outside,,False
q1XWd1PgQU4squz79g51yw,lo3zYtvPB6-iVok2C7HsGw,,outside,,False
7JAjcr_FDnG2SxmNGDtewQ,yoQBK3OUDqWEFoUDE5lM4w,A view of the bar~,inside,A view of the bar~,True
XjbyKm3F5zTs_-fzET3mKg,ILUd8DXxX21FOgUmE4bTLA,,inside,,False
bBaer863U1VBgXwuN3cSJA,_ab50qdWOk0DdB6XOrBitw,chargrilled oysters,food,chargrilled oysters,True
Uzvra-PcT_Uyqdw_75uo2A,uvQQlr5ye4ReQTxuyB7kCA,Chicken Bento Box,food,Chicken Bento Box,True
B_pLlnY_WPa0KB5oM8x0MA,BO0obUwPGWytgFR5zkhE5Q,,inside,,False
FHsFN0Rlmm3kZWV3NAmzsA,_C7QiQQc47AOEv4PE3Kong,Parlor dining room at Commander's Palace,inside,Parlor dining room at Commander's Palace,True
3DERBPs4NSccFwh5wgTkow,ChlcxTEoWBQJXJ2Xb2vm5g,,inside,,False
1hTbQzT1xpHOslHv-UK17Q,WXtEqHTe5VsAYc6Bkv0akg,View from the bar.,inside,View from the bar.,True
L7EwmP0AriW-5o3_zUG1_w,8jXmNMrGJ2acUG1R-D5e6w,,inside,,False
4iwsOEvYrnOyk3a53X9gSQ,b0zp6rgcv7ZcjToRoVhcmQ,,drink,,False
T3nUv46G239wM-qwPAOjhQ,ecI3FBTM0f99Fnml3kNKfg,Inside main dining Room,inside,Inside main dining Room,True
0g6t6weD7Nv4cBrA0ExTgA,_C7QiQQc47AOEv4PE3Kong,,food,,False
6ztzvdmywTjEia0YwCTF6Q,2DTkzhmMpv5fIPKheePClA,IKRA BABA GANOUSH MATBUCHA,food,IKRA BABA GANOUSH MATBUCHA,True
laNy3C0F0b3alU9hAoyEGQ,uL4jKuA41fQ-AUFBUUcrww,Hummus dip,food,Hummus dip,True
B_pT0P4gtpWCmx1awXdtyQ,Trbe4JX-oLHrrVVPcv0wog,,inside,,False
bANBmDgsYn48zcdvIUtL3A,3qEjUW12sH6KOBm86ZDmTA,,inside,,False
GHdXfjIKHlEr_1XkUirMgQ,j8JOZvfeHEfUWq3gEz6ABQ,,inside,,False
Iy07cmPx_wftojUbZgPoHQ,6Ty-KKWq6hLZYW8DWEHYvg,,drink,,False
_d9_aQ3b0fZmvt4cUX2ecA,5fCpIolPWznGdz3D6hjrvg,"Pig muffin, fresh squeezed orange juice and a cinnamon roll!",food,"Pig muffin, fresh squeezed orange juice and a cinnamon roll!",True
yjwY3uMUCNiV5KRqaX_vig,joxy9N8aJv3_6h0aaYuTzA,,inside,,False
m4mBnpaJeADpuAxUf3oGwg,GBTPC53ZrG1ZBY3DT8Mbcw,Door#three,drink,Door#three,True
6tYIPxcVi18gA56JZvjwmw,UeYZgcORV2Veo_BZzdiaTg,Bar area,inside,Bar area,True
yzwy7nRTlGCZb0TjarcDgQ,b0zp6rgcv7ZcjToRoVhcmQ,The cocktails even smell lovely.,drink,The cocktails even smell lovely.,True
j1hsJJHrC6rUxEg1MclB-g,FEXhWNCMkv22qG04E83Qjg,Beignets,food,Beignets,True
Ey1y1UaMeEUpIToMjnJd3g,hLlDzRaDGN-0SlEWk0xTpQ,,inside,,False
OCP9ibFyu49ywBcLdbd_fQ,vKBQmHjx5K9cYoGqWLyBhQ,,food,,False
YEqzSkVI57sQGz4YbL-org,R3T_74k4uj2R6chmCruY1Q,,food,,False
5THXV2XWYGzRvbkFIuEGwQ,pKvKZCB0fq4KgtK2Pc0yaQ,,food,,False
EuYuAJUGLaTQ04ZKEXlplA,Y2Pfil51rNvTd_lFHwzb_g,An order of beignets - 3.99,food,An order of beignets - 3.99,True
fY0cGKvB7wEMbFPWZY4qWg,zYyVEC0IF86xSHF3GFmvkg,"Nirvana's Mixed Grill: chicken tikka, boti kebab, fish tikka, and tandoori shrimp",food,"Nirvana's Mixed Grill: chicken tikka, boti kebab, fish tikka, and tandoori shrimp",True
pHvcVUblicNn-3NH6Uw5RA,sdFJSq-EgmtplIwUamRwTQ,,food,,False
TgbgLEV5UnpS0rtPcVaTzw,h6IzeUVASeDtvKhd2PEsKA,,food,,False
7-BFD87Y9hrJC6mt14HgkA,b0zp6rgcv7ZcjToRoVhcmQ,,inside,,False
2yyGQfMd-p5xXn6C7pt1Tg,jQPg8OKiSVa-fwvd-XGzLQ,Jambalaya,food,Jambalaya,True
GXLkpFBcnUZp_yLJWB3lUQ,qltayRFPZ1GiSMeUkeF3Dw,,drink,,False
qHQXC1E2iKASUFn9pyVZSw,XxLUOR6RZaUL18TNF3WKZg,,food,,False
hm7bEERF1ptk16KXzf1Mfg,P9xNwbMStRsHsVc6K5PDpg,"Specials ""board""",inside,"Specials ""board""",True
UbIV7gI-ust51LuWuvXM6w,UnQriKTiNsYnyPE3Rt8lTQ,Steak Frites,food,Steak Frites,True
DYS2zQlhsc_IbwrfGYS7cQ,HUfoljaD3iVbHdQlBAsV4Q,,outside,,False
aOlrDKy2sFTSwKT9zvVwkw,N1we1YLrBxPOoenxJwzdOA,Twice Baked Mediterranean Potato,food,Twice Baked Mediterranean Potato,True
5bnSVeQKCdd0RtmS1sJZyw,M-6AXSgmDMYcWsF442mzzA,Yum!,food,Yum!,True
6P46wh_9_vNJ9WqAnscQQw,pGhPjCVXBTYgxTWpSZPmeA,Follow The Drip.,drink,Follow The Drip.,True
65hp1d25f7grnx-b3JBEwA,BCc22qCuePzF3j2AVvrkxg,yum!,food,yum!,True
pd9tuMBJDYfa_z09p_xH5w,8uF-bhJFgT4Tn6DTb27viA,,food,,False
afwnrCxSDF4S52AuYA7rVQ,jKPqzmOcwqfYBqSk7DS3oQ,Pork belly and egg sandwich,food,Pork belly and egg sandwich,True
eo2Xv_P3jl4d9UxP4mgj2w,-UEeCTgxud4OGWshX4x-jw,,food,,False
4EUvWmt6oiuMWS9k6tqCVg,6Y61FisC5lEVxLEaMzyUUQ,,food,,False
buU6PnYVskY5D6nM8cOUAw,ZDV6ocQSe6dkMt-u011xcQ,Cheesecake,food,Cheesecake,True
MRGsI1MrmxrwM5jz5-T5xQ,V9VLhHdSFpFi4yXFqVcVEA,,food,,False
sYTHu39lTbLVUoW6xlVT8A,7gtWQMLOEwCxh1I5j6uB4g,,inside,,False
peu2irqN_ESpc2jVNJAj9A,sJz2WhvVGW8jsdQhZ_BlUQ,Cauliflower Tempura,food,Cauliflower Tempura,True
u4PaX3DYMBntlHstK0s1AQ,OoM2j5LPJC4Mofl2XQjBvQ,,inside,,False
Nw9wbjKECXxu9He-YORknw,oBNrLz4EDhiscSlbOl8uAw,,outside,,False
0T4TqKwEz6-IS5fU734OvA,-s6EMVPCBrsocFDuiMMqxQ,Infused blueberry hill.... Salud!,drink,Infused blueberry hill.... Salud!,True
J6HNZQU2dX8vlftcYgeiDA,-VlBFlHwX-Pt6Xyzs9roGw,Creme Brulee,food,Creme Brulee,True
pxcLc8jhjJGuoFgYcd5KZQ,PGd06nrseC2YAIqP6S9gUA,,food,,False
pOKTaMvzLKukUOyhzkIBCA,3nYIq4THGUOgQCAF-mkd7w,,outside,,False
03a_bxAdAAttXLz5VKlIfw,ILWv3aMVbZUMjcMSTGgStQ,Thank you Good Bird for staying open during these trying times!!!!,inside,Thank you Good Bird for staying open during these trying times!!!!,True
4UQRA24YR6R2XesHtXLw-Q,MyFC2F-5SXwXTLR99UWiqA,,inside,,False
QQXr6W5CsaBPYUgxE-VC1g,79OES-kMb3VGsdy0nG6G2g,,food,,False
TSKwmYxL34OZBQrr669Www,VaO-VW3e1kARkU9bP1E7Fw,,inside,,False
My9vHUwtyin3cePD2mt68Q,yLh19zRsOYbs2ukRTEhkpA,,food,,False
aYwk9Kx5KKc4D32IO-8KcA,0UJqTczta018RoktahC0jw,Chicken Marsala Dumplings,food,Chicken Marsala Dumplings,True
DEXP9AOV86wwNunvQPXs4w,FlDkxuO6MGrW7x1OJTtJew,,inside,,False
e0I5LpOCTHQZsMr4PT5mnQ,EagkHaaC-kUozD3MPzbRIw,"Eggs Stella $18.50 ""cornmeal-crusted soft-shell crab, poached eggs, Canadian bacon, and hollandaise on toasted English muffin""",food,"Eggs Stella $18.50 ""cornmeal-crusted soft-shell crab, poached eggs, Canadian bacon, and hollandaise on toasted English muffin""",True
GBaqdM4JeWS6hUhpi1yF5g,V1n-wIrt5xtI0VIAxIP5dA,,food,,False
D-3sNUvQeR1Ijfqh_xK9DA,V1n-wIrt5xtI0VIAxIP5dA,Cajun Crawfish,food,Cajun Crawfish,True
STObGFa8_Kzwx5E3dETo4A,6a4gLLFSgr-Q6CZXDLzBGQ,Interior,inside,Interior,True
j2R1Xt-3iib8Xy4ZfhMfbg,e5fCI12X_GLCST668S4ROA,Private,inside,Private,True
ofe7o8dbcFggSLxWz_Ziqw,c-iKAO2GBzSKjm7y1Oljcw,,outside,,False
e5g8ofWYc62Q4CRA8GBUcg,LkCFcD-5QyNIUnEfO78npw,,food,,False
Z1Zf1sR__1hxYH2ExFz1Mg,Ni4_uzV4Tla2yqLEJH0A5w,Naked Pizza,food,Naked Pizza,True
QnKAuJuUfT4Ie0XH-MCiig,bMpKXcKFetJQsa42UR25cQ,Absinthe fountain at Pravda!,inside,Absinthe fountain at Pravda!,True
05fXSyv03zv313pXjJLExg,Xjp2aV-s4peSgr7rKOftFQ,Main bar room,inside,Main bar room,True
I8S62e3z8w7Qu-zrdiGPUg,9HvjjSwxxubIhG6E_sObfQ,,food,,False
wJGFNY28VoWOYvD0dPbZiQ,PGd06nrseC2YAIqP6S9gUA,Hello Sunshine Cocktail,drink,Hello Sunshine Cocktail,True
cNPQAO-gpL4Q7nVE5jC96Q,Y2Pfil51rNvTd_lFHwzb_g,inside cafe,inside,inside cafe,True
hd2PsISIAOb1CD6HEW5TmQ,lok1BFflfV17T04k-Q-G9Q,,outside,,False
13cBuaGKKZmu5eJLSbR6sA,VQcCL9PiNL_wkGf-uF3fjg,Fried oysters - get them!! You won't regret it,food,Fried oysters - get them!! You won't regret it,True
el2C3KCYmi8SkIa0SxkpzA,-UEeCTgxud4OGWshX4x-jw,Affogato Flight,food,Affogato Flight,True
MeHCoYUR6lfQmzvxduT4mA,6Ty-KKWq6hLZYW8DWEHYvg,,inside,,False
C5sDs8dNF5BEDKouXg8ZfA,VaO-VW3e1kARkU9bP1E7Fw,,food,,False
foZYP31Dh_-ZD91qd22tkw,gTC8IQ_i8zXytWSly3Ttvg,Duckboard bacon melt,food,Duckboard bacon melt,True
M-xpuqE27tzQ6kfC0Z8TRg,24f-qQokEN2UvBNHMWLm3A,Meringue ice cream,food,Meringue ice cream,True
fIN6sBUdfL48QCKBMWk6bA,GIo6CTonm96GbnHqLsw04g,,inside,,False
yQnvkFwCUonG2BmK-N_MCA,agK5cXwnBQozM2M-5kLvzw,,inside,,False
