user_id,review_count,yelping_since,useful,funny,cool,elite,fans,average_stars
xpgCgK-xrpMPr064VLIe1A,31,2009-09-26 01:42:00,47,6,9,,4,4.29
ZZSS7u6R0MJQNi8JJPRKCg,114,2011-08-12 17:07:28,120,30,30,,6,3.88
pTUFRVjtnmjYO0Wco-p-gw,480,2011-12-10 20:55:59,286,153,135,,6,3.77
ODaQmHk9p30q4SOdocRNLQ,33,2011-06-26 12:39:06,38,11,6,,1,3.89
-6w3yh6_o4OZ4WqeliLiHw,10,2011-12-06 00:12:14,3,0,0,,0,4.2
FcH53QG4L0FoF-DD-HLqtw,193,2010-07-08 23:56:53,117,18,45,"2017,2018,2019,20,20,2021",2,4.51
kwZDI4x6Oi0gKrzpSxBfnA,120,2012-03-15 18:55:14,24,2,17,,0,4.17
BG7_YMntUYjWKtSbzBQyVg,19,2012-01-23 02:31:07,12,4,4,,1,3.74
JP8D6h8v-eKewKPG7JlYJA,11,2013-07-04 16:17:51,10,0,2,,0,4.75
-JsCP6cpp704dD4SUY2pCw,62,2012-03-05 18:07:07,40,7,15,,1,3.92
h56izfpoJm5iP_N6qWMJ8A,402,2011-08-19 02:54:27,391,56,130,"2018,2019,20,20,2021",10,3.85
xWVhTcWdJ_tYB0-t3p1IDA,83,2011-08-31 20:36:01,117,74,46,2012,8,3.71
qz57NJodMq6Wd8f1iFbv6A,15,2011-11-02 18:23:29,8,3,3,,0,3.87
8FSXjoB_9pbLkDzoLmOK4g,110,2008-03-20 16:39:35,83,15,30,,0,4.1
TMaBWSv75DEuXyZlGJj6cg,82,2011-06-12 21:32:15,33,14,16,,1,4.54
etNSynRF9dwsfaEIJujdMw,349,2009-02-14 17:41:59,304,136,113,"2012,2013,2014,2018",12,3.63
_MyqTC3lhgOQUPlvBecmKg,20,2015-03-17 14:19:36,9,4,7,,0,4.81
X7mVSZxStPxD4GbN_29pYQ,210,2011-07-17 19:34:31,449,93,314,"2016,2017,2018,2019,20,20,2021",16,3.94
xc2HJ0HRTktYtifaKYEszQ,12,2012-02-15 15:12:40,8,1,8,,2,3.77
JakDYd5t84MVb5fNJe0M4Q,52,2011-07-27 23:04:22,19,2,7,,2,4.6
0r8H6Rmr672BlxOvcsi8Kg,22,2006-12-05 21:39:26,18,2,1,,0,3.35
XC8zLBhsCBmaJ5cL4izwsw,490,2011-01-24 02:50:37,485,78,181,"2012,2013,2014,2015,2016,2017,2018,2019,20,20,2021",15,3.6
3AZi3kEAk52NVvqB54p_SA,26,2011-01-04 18:23:34,17,6,2,,2,4.07
6Stb0XWYhSMvGj-WVQE1AQ,19,2011-11-29 00:28:53,15,7,4,,1,3.86
POjHEhDjHRBhNK7_XBiRkQ,70,2011-10-04 15:37:44,81,21,20,,1,4.07
Bb0_gUIjsiHR0YnreWd-gA,453,2011-10-16 23:38:32,653,91,221,"2013,2014,2015,2016,2017,2018,2019,20,20,2021",26,4.18
EtHQh6dHB6BmrYM0Fv8xQQ,5,2011-10-10 04:17:47,0,0,1,,0,2.8
uKHjDeWJNqpzxEdfizbY-w,60,2011-07-07 02:44:53,94,6,35,,0,3.61
LrY8Qydy3vG37-QjjxNESw,16,2012-08-27 18:07:17,52,10,4,,1,2.0
b4YHS9UO9RHI0i9zBrYi2A,15,2013-06-23 23:15:34,23,3,8,,0,3.71
j2Hd4aM8XYnYOyhS0ZCNww,207,2010-04-18 15:32:37,277,116,133,"2013,2014,2015",8,4.19
Pcd8pjRWgIVnoCB4ynqPHg,139,2011-06-08 22:33:22,133,24,40,"2012,2013",3,3.78
QT-2Pei9XAZK0Wnx3S4JEQ,11,2011-08-24 15:49:14,5,1,2,,0,3.82
0Mf-rU-1Y34f9IDqzRYP8g,101,2008-09-08 02:14:13,140,17,17,,1,3.62
HmaqEwSW4XM783cpCjIdjw,8,2011-11-13 01:09:26,7,0,1,,0,4.13
kIQNNhqEA5-tnq9SXRhhfg,35,2012-11-16 01:56:10,38,6,15,,2,4.11
qDZmLEdZfyXOhvRLc3CQYA,310,2017-11-08 03:27:49,614,201,269,"2018,2019,20,20,2021",67,4.03
3dW_dDCs7zcJIum6pu_p9g,17,2014-07-31 04:34:38,23,1,2,,2,3.2
BUqe2sCDlOkOLDw-rTaJeg,12,2011-05-07 11:38:17,6,1,1,,0,4.17
CFeE0YrfTFdAJiVSB-pwUg,126,2009-11-09 01:56:51,274,43,65,"2013,2014,2015",16,3.87
dqo-o6O847KTF3NDADxxDg,449,2011-12-12 02:22:05,4385,3479,4041,"2015,2016,2017,2018,2019,20,20,2021",41,3.82
_hKZUOMq4hRFXmAEEsM0SQ,232,2009-11-09 05:27:52,790,362,760,"2017,2018,2019,20,20,2021",28,4.56
8tsTafbcGcDJv0N3xZdmGQ,62,2011-12-07 16:09:12,180,58,114,"2012,2015",2,3.84
Zm4r_kNLI_RofYReIR9V8w,66,2012-11-25 17:34:10,19,4,4,,1,4.06
akT7Z_rKAfcBISmGCmWCjg,54,2012-07-01 13:26:42,12,9,3,,0,3.81
qWj7ixc7-5y8mB6B93PjfQ,10,2014-07-13 17:05:54,18,6,10,,0,3.8
1etPI9lBemXuyZuscuE8rw,22,2010-03-31 22:12:50,8,1,0,,1,3.83
Lkdwn_CidlgUlI5WiGkugw,51,2012-06-14 23:29:28,142,22,33,,0,2.8
QgfLSsNosVpFwgzBOB-F2Q,266,2012-06-26 00:55:36,1131,649,790,"2014,2015,2016,2017,2018",73,3.88
CrpPQ4FbY1KRH_F-iM0GZg,324,2012-05-02 19:21:40,754,164,521,"2017,2018,2019,20,20,2021",32,3.89
zW17DY41Xi5Isq2lmCt5uQ,12,2016-05-17 07:30:06,10,11,9,,1,4.33
PM56066XKGHs7EVrEyd3Nw,27,2009-08-20 00:22:43,20,2,4,,0,4.41
X9pkOF0ZqAC7jbANLC3G-g,10,2011-11-07 06:03:03,10,1,0,,0,2.42
KP5xNEHLXZKZq1EvsiEl_g,75,2011-07-16 16:00:38,89,4,17,"2018,2019",8,3.5
-8C1PXaFMbyobURCfe-tdw,5,2015-11-03 00:33:32,1,0,0,,0,4.6
fWuJ8VQSJ_LDsmYNBSU4jg,184,2011-02-06 04:11:41,167,66,61,,5,3.52
l_ENaEG_txmwBoNYMv1OSg,14,2015-12-14 18:10:35,12,4,5,,1,4.47
pPH3sWKrc8ajeXz-eg_XAg,94,2018-03-10 16:46:21,136,32,75,"2018,2019,20,20",16,4.22
dMG-klqVhKTaOQ_a8ilWog,10,2010-11-29 03:13:46,14,1,3,,1,3.9
qjM_8DQmIwqKkx0mCdKilw,66,2012-11-11 18:09:02,89,46,52,,9,3.35
0G8T3jTyg8uohSzjD_I9WQ,32,2018-07-11 02:52:48,6,0,2,,0,4.21
kSQFnzP2NvfesDpsnDmv5g,83,2012-01-12 17:55:13,72,35,63,"2018,2019",10,4.6
M5cRL6Zg2B4KSi4aJmH8Ow,30,2015-06-07 03:56:25,7,0,4,,1,4.35
F3BW1DnzsdAX89T9IlIWsA,15,2012-05-05 00:13:56,27,8,18,,0,4.63
V1vvCK3zkcXdlE9jdM4I2Q,46,2013-06-05 03:49:25,18,0,5,,0,4.37
_8PzV2RC0Xb1bhX1oIUzDw,170,2011-10-19 00:11:44,110,20,60,,2,4.18
ALj8pXYG9MKtd4CoU6WNfw,252,2010-04-09 15:32:49,399,132,202,"2016,2017,2018,2019,20,20,2021",27,3.85
vd-CVTpfNM4wTlled-h53Q,19,2012-11-24 23:34:43,11,0,8,,2,4.15
YwPfN7C8_xqdZLFG3vluqA,10,2018-04-19 00:27:02,2,0,1,,0,3.9
r6cBsZXrpMEnb9-uvkl4aw,10,2014-11-16 21:43:18,7,2,1,,0,3.15
_DcDk34btRQkIEzvUVjoSg,12,2018-07-29 22:49:34,1,0,0,,0,3.92
Rbn6h9aG13wDjSgnALARZg,11,2014-02-22 04:06:13,16,0,12,,5,4.18
xGo7b8xjxLA1wk-nPfzmsg,114,2008-01-25 18:34:45,88,19,44,,6,4.03
qqf9quSVwL8GeFWQ06OSnw,328,2013-09-14 03:46:19,149,50,74,"2017,2018,2019,20,20,2021",8,4.49
kP06ogbO4VeClzeinC_GGg,7,2013-01-07 11:21:56,2,2,1,,2,4.4
93s5XlhSBaIBcCpPecXu4w,8,2013-10-15 02:03:20,6,1,0,,0,4.38
sosPGK5WcLcAVaRnEPT-og,12,2015-10-21 17:45:25,9,4,4,,1,4.67
nCkxOedb4CQ-jVfxqQyjKQ,364,2012-04-26 17:31:40,625,158,283,"2013,2014,2015,2016,2017,2018",26,3.91
TnCsviKFmfSWPda4Nq_Fmg,17,2013-07-16 22:19:24,2,1,1,,0,4.88
M9dKkrVNZ075w7tUN7LUmA,87,2010-03-02 21:15:48,108,7,44,"2018,2019,20,20,2021",5,3.81
UY0b3EfN0VK68kRkWRnFsA,28,2013-04-14 19:23:50,21,1,4,,2,4.07
u9I-uMenoguc1IepFovbfQ,14,2013-07-21 02:58:14,10,2,2,,2,3.93
4OeP8fq3GylBsAIqLUu25Q,6,2014-03-31 21:52:35,2,0,2,,0,4.83
3qLFrqutF6VPyjVMI2VPnw,9,2013-07-06 04:11:21,11,2,1,,0,3.56
tvEThQJenkhLuWqT9iRgmg,17,2016-11-03 16:33:54,4,0,3,,1,4.73
Xj5BAGufRiaqF0eRENB-4w,26,2012-08-24 01:05:40,33,7,4,,3,4.04
FadewNTxVINfAxou0FoAyg,166,2017-02-10 05:34:01,279,84,233,"2017,2018,2019,20,20,2021",13,3.94
A4LBsFk5YlgrESw18CeO2w,20,2014-12-09 18:41:31,2,0,2,,0,4.33
0haQtRpEQPB_sIg5IT55FQ,9,2014-02-15 00:02:30,6,0,2,,0,4.56
2PSUId07x2xJI_R-38WLbg,14,2014-07-10 15:44:51,11,1,4,,1,3.64
sUcK26YbZssiv8auz5oajg,154,2012-08-14 19:13:18,255,34,40,,5,3.85
HSrOhjOn1Xo6PRaLEbCsNg,4,2015-06-18 21:14:32,1,0,0,,0,2.33
6sjINa9tKD0b306UvZblMg,10,2015-10-11 22:44:52,13,1,6,,1,4.5
tBNtXWoh5D1wJLJnT96A0Q,272,2014-06-02 23:16:50,848,275,557,"2016,2017,2018,2019,20,20,2021",40,3.93
DHF8hUYbPww1nRSbQiKM-Q,46,2010-01-07 02:51:22,33,2,11,,0,4.12
_BOnlO25eVCa9zPSytoewQ,65,2012-04-30 22:38:38,97,6,36,,0,3.38
MTMB9t8j9PY3lYR0PgRW1A,21,2007-07-13 17:01:23,15,3,0,,0,3.52
G29-bpwo_tD_8l5FtzlGiQ,93,2013-09-20 22:42:22,105,13,59,"2018,2019,20,20,2021",11,3.83
UiXd7xH9ctpHDKTy79IeeA,55,2014-07-28 02:16:25,33,15,21,,1,4.07
hQDfMLGk2aAWshe7Ho1oQg,7,2015-06-21 00:44:27,0,0,0,,0,4.86
ZXyv9gy6hOyFZ5XCINy60Q,95,2007-02-10 21:25:23,77,19,12,,3,3.28
7ZphJwBXvDzUMO1MJg8U0w,53,2011-05-07 04:51:03,42,11,9,,1,3.6
otwyoDQov1PADdhmO5f-Ag,11,2014-09-06 23:19:50,10,0,2,,1,4.45
_EVGAcO15aDcZGm-U5iemQ,12,2017-04-26 16:28:06,7,2,2,,0,3.38
VEHOialZ1USl2HRpYtf7Bw,7,2014-11-25 15:49:27,5,1,1,,0,2.14
118wx7QuHQAnBVcwEEf0qg,9,2011-09-13 18:55:02,6,1,3,,1,3.22
6HCeIRBZh_wXZiX61vcVHA,65,2010-02-15 04:50:16,61,11,24,"2019,20,20,2021",4,4.43
xdxFM0dgnNiOH876iLamdg,59,2015-10-10 16:57:27,54,16,29,2021,0,4.1
3MXlsEFfq8S5f4cR7GnsLQ,517,2013-01-14 17:50:46,482,117,229,"2015,2016,2017,2018,2019,20,20,2021",12,4.06
nYOe5GnhmIZQ958ikbpXRA,39,2007-06-12 19:52:21,26,17,6,,0,2.81
WAMP9d9Kf4GzfcnvXwfLCQ,20,2014-08-12 08:57:37,9,5,3,,0,4.15
Xdy2kc4ULz24XNnzEj9Kdg,117,2009-12-14 03:19:14,95,32,5,,2,2.28
IC7I0wPLsIIG4eH0zevHng,82,2013-04-08 21:31:39,43,7,13,,5,4.12
4ucIb5yd5RpMKYb-gYPzWg,79,2012-12-08 07:01:59,82,5,43,,3,3.69
zi_-ZGxDYQ_tfPVqhCfnxA,19,2015-08-10 18:44:56,4,0,0,,0,4.19
NA7gRRxAREYvzDkIq4wL5g,89,2013-09-28 18:21:30,47,6,9,"2016,2017",4,4.27
ILELg9zVeNPRC1ldsuVV1A,58,2014-01-29 01:13:12,30,4,8,,0,3.68
GHnZ8FyFtojEDChFRs4TJw,161,2017-11-19 03:19:48,305,101,213,"2019,20,20,2021",34,4.41
lsr1QdPNbrh6tBvDuCj2zg,47,2011-02-02 21:14:49,120,46,14,,2,2.68
AtnTOFrRxDVb4OZVHo335Q,35,2011-09-09 20:31:18,43,11,14,,0,4.58
wWJxjwbDFNbU0pb740LvJA,53,2013-03-28 03:03:40,41,4,14,,0,4.15
Hb0z_KzOy72CFRS3BOFbVQ,90,2013-07-11 17:55:38,127,55,54,,5,2.94
rOpMYcFkY-ahiQw4q4kwuw,30,2012-01-21 21:02:22,39,13,10,,1,3.12
39X4QydjGWzJt9H13ZhzdA,13,2013-09-21 20:38:42,4,3,5,,0,3.62
SOWTNO3xQcdKBlUibytQ1Q,20,2013-03-18 22:17:02,6,3,8,,1,4.14
Iiwfyo-7WlSgACUSZcJA9A,12,2015-04-18 18:43:16,6,0,4,,1,4.36
prcaoOGVscLn8Vox3SG5yQ,232,2012-02-12 00:34:57,247,43,74,"2019,20,20,2021",4,4.01
wXaNW7uHKG_bWhL4Cp_5YQ,91,2019-01-03 19:26:21,69,11,52,"20,20,2021",2,3.71
SDlsBSR7yAa4vFxnMsYDZw,57,2014-12-26 22:45:59,31,21,24,,3,3.7
NhKd1Exzt6SXjdR0PY62Aw,172,2012-10-01 17:15:43,384,100,203,"2014,2015,2016,2017,2018",19,4.3
Ik5KiyZ90yWehqxck3PhYA,24,2016-10-07 20:35:19,5,5,7,,1,4.46
HtBNFu3-ecwx9Q6uAHX76g,98,2011-11-17 00:15:24,64,10,21,,2,4.32
2J60passfS-tphjm626DKg,28,2013-02-23 03:36:31,19,1,4,,0,4.48
f-hlAvmd8_GLI4OTIyLEIg,170,2010-07-08 16:50:25,79,12,29,,1,3.78
iego7ZQE_aT8hQBx3DfPJg,47,2011-07-21 19:22:38,61,15,5,,1,3.02
ERBY_efdJA08J7Tq-bUjEQ,78,2013-01-24 03:20:03,361,160,185,"2018,2019",30,3.63
3pu410Sc-05F4uFh417XqQ,116,2011-12-09 03:17:49,160,51,83,"2017,2018,2019,20,20,2021",8,4.28
3HSDAQf-L1tdfThGgCfUig,13,2011-11-21 23:54:08,3,0,0,,0,4.23
hHuDIJTdHINJbkrYrZwJ4g,232,2015-03-03 00:17:43,382,83,268,"2017,2018,2019,20,20,2021",25,4.58
tBoVE1Mq5iyXMpujVYLikQ,22,2013-02-15 17:21:10,53,10,24,,0,3.55
t5ymbaVj4r-_t9QRB8QrTg,157,2009-09-13 15:50:14,6730,3973,6585,"2019,20,20,2021",154,4.24
PN34D1RP0aAgVpV7-q5-Gg,12,2014-08-08 22:43:41,3,0,1,,0,4.62
N_CUnfQLjXT08geIP8DKug,6,2013-03-10 23:40:59,2,0,0,,0,4.67
rGLAe5wsjow79t_c_2gFNQ,8,2018-02-04 12:35:28,3,2,2,,0,2.63
Eb8PoZrCZh9_ywOG7eprvQ,12,2014-10-22 23:44:06,1,0,2,,2,4.08
szDlOpGxIhRIV-8HvLoyjA,9,2015-07-17 23:50:16,4,3,1,,1,3.44
hWQsEMuM1VCLpoI1eytWKQ,44,2009-12-21 23:10:09,24,10,4,,0,4.28
sc9HAkTcNcHze-CcRhSGgw,59,2009-01-01 19:23:50,61,20,40,"20,20,2021",1,4.68
tIpM3Nj2rD-mcU1Dvf3KhA,14,2012-05-29 23:32:48,2,0,1,,0,4.67
x613UU99edzMJXjnKdUYuw,51,2013-05-26 22:03:50,29,6,14,,1,4.51
80yAmXlWq0YnXCASEx634g,5,2015-02-27 19:06:35,3,3,0,,0,1.56
0Xn-CBx2UDOpygH73YluEg,283,2015-03-01 18:06:12,328,110,135,"2015,2016,2017,2018,2019,20,20,2021",32,3.7600000000000002
aF0LONhjnuLhYPhyRdi6IQ,15,2014-10-15 18:22:51,27,4,8,,1,3.8
4mg60cp1szzqscO0qakQZA,6,2014-11-15 05:25:47,8,3,5,,0,4.43
Uw3pytdORp9Al53PlRIrGg,16,2010-07-12 17:21:36,8,0,2,,1,4.33
C5rtdJSikuYVm6hUHYy1xQ,43,2008-10-06 20:31:21,45,12,7,,3,4.06
0rYLwLtS0iR7k6sG7bOq-A,27,2018-03-20 16:10:18,11,0,4,,0,4.48
OXQbZQrrA-N9Rf7CddVckw,6,2014-02-28 20:41:44,1,0,0,,1,4.5
mFSs4zyUFUzxwHUrbxJZSw,88,2010-07-17 18:37:25,60,24,19,"2019,20,20",2,4.07
Zi8L5ivyodk78Uz8tYKCXA,46,2014-05-25 17:50:11,13,1,8,,0,3.7600000000000002
Mo30VgDGmfKNjzEpFPmTzw,118,2013-09-23 23:50:10,656,255,473,,2,2.97
FmHEuVPjqHudjP5NcyabCw,7,2017-01-23 08:14:20,9,5,0,,0,2.0
VtFmy8XwOEWBjnr7EshHFQ,393,2011-04-06 03:28:28,1771,529,1089,"2017,2018,2019,20,20,2021",81,3.32
qjYPicTVOy14wq3k-CvAMg,85,2015-07-17 16:11:42,203,103,115,,5,4.52
oZPXXPJqgzSOQVURNIhsqQ,38,2014-08-07 14:42:48,33,4,5,,1,4.03
SirfXTNpXpmMGsprVXjhIg,5,2018-03-08 03:46:52,2,0,0,,0,4.0
mw0mxyQZUtCN5X2A7kqQCQ,12,2012-06-22 23:52:16,7,2,3,,0,4.33
38AQxCAy5XJVKtbIvlnYBQ,9,2019-01-07 01:24:04,3,0,1,,0,4.56
z5qkO5E5WWhkFoShSyFv_Q,20,2016-07-28 03:08:06,0,0,0,,0,4.9
mDOWfk3n7csOj9ianFt5tA,24,2010-09-06 05:47:26,32,4,5,,0,3.48
E8jXRCHPjcUTFboBPQY6LQ,14,2016-07-04 21:38:59,3,1,2,,1,3.36
9I7RmVf73pO8jalhSaQUsw,19,2014-12-20 23:29:30,7,1,1,,0,4.26
zElHmmetZ-bB1Pou_k-UYw,27,2015-09-26 03:56:40,6,0,2,,2,4.41
ZvPDGRm85_RFFPnOA9G-6A,43,2012-06-02 18:05:27,41,9,7,,2,4.04
OARoc8RifC8vl2GCA2gZyg,66,2013-04-04 14:40:14,107,17,11,,3,3.59
6qf8OXqJKhA1QLI1Xf2r5A,5,2013-08-31 21:57:56,2,1,1,,0,3.0
nUZrNH_BMTAWmLdehb5edQ,25,2014-11-12 17:58:12,9,3,4,,0,4.0
CcgPkFQqeg6dDJAoY5PQFw,6,2015-09-04 00:49:31,1,0,0,,0,4.5
VYKfeHwvJcZh2fUcS5UAKg,269,2015-06-20 17:28:54,737,278,525,"2017,2018,2019,20,20,2021",38,3.69
IfE5zadDiFfmYYa0zhxB4w,7,2016-02-04 13:57:27,0,0,0,,0,3.75
1mpfru12Aguc7VeDBhE-kg,10,2016-05-13 18:12:57,2,2,2,,0,3.5
bbqwkwoFAN-_lmjtXg2rBg,34,2014-07-09 12:06:34,25,16,2,,1,2.7600000000000002
1UwHUg5l8Zd7KfJd87HQGw,157,2012-04-05 15:49:09,58,9,31,,3,4.59
_h69TB9L7iC1YulQDKJFRw,100,2011-04-20 00:53:17,142,44,63,,4,4.3
wSqMFzPsozdKiPwpcIh9UA,26,2012-12-02 00:20:55,13,2,2,,0,3.69
WUentjLO_ElKJ1pz068dKw,191,2012-04-25 23:15:45,189,40,80,"20,20,2021",4,3.78
vL9cOjwCB9GrTZSM-OMGYg,6,2011-11-11 19:38:48,2,0,1,,0,4.33
Ra5pLvjWCZ2Bs2MJ9VT-Vw,86,2013-06-09 19:31:00,52,5,5,,2,3.12
JDxxwv-K7fxUl8r0bYCULg,38,2015-03-10 18:21:32,41,3,6,,1,3.9
dy7yqUBytvSc9zb_thl4GA,19,2015-09-17 00:58:07,0,0,0,,0,4.37
098RvdtzpfuRIDKh1uB7sA,13,2015-11-29 01:18:53,6,1,2,,0,4.0
Vsz9HkJHdMwqzvrgzQ78jA,69,2015-11-21 05:56:16,38,4,21,,1,4.12
oFjCSwLupa7K7VI_OmIMKA,13,2013-08-03 21:18:48,3,1,1,,0,3.14
8utaRMyQXvXw1UgPaaXU1g,10,2017-07-08 20:54:44,1,0,0,,0,3.7
4V5iiKZsNrfL06SMogRe_A,45,2014-01-10 15:45:24,25,8,5,,2,2.88
7N7hBgzFqjYwzIw5AwSRKg,12,2015-10-26 22:06:26,14,3,6,,0,4.17
Sb70RfMdtN4ez8HEQoKngw,37,2014-10-05 17:34:03,58,1,37,,3,4.64
HjUHZ3YiIGaXOEbTgEvnLw,82,2015-12-25 23:04:35,56,11,21,"2019,20,20,2021",11,4.52
NAq1_r71KAolBUn2a4Cr4g,11,2015-02-01 05:47:56,4,0,1,,1,4.09
qEVaFVzJenD2krBOMjEUyg,13,2014-08-13 18:47:27,17,1,0,,0,4.08
wWeKcRdCDX0Sz3ZecvVlWQ,151,2014-11-13 19:25:13,69,31,28,2017,2,3.93
phYxoi8LNAQ0Z8mkzwAdSw,11,2013-09-04 23:16:40,4,4,9,,0,4.36
hNEMXpdrE7lfLuL3Ondu8g,76,2010-02-06 17:16:55,87,8,7,,2,3.82
UbuOU1WjHBVIzqx2wxWH8Q,67,2016-01-03 06:13:44,69,34,40,"2019,20,20,2021",3,3.87
sBT4Lh1Hi6SwJ7Zs6Ih49Q,19,2015-06-26 12:34:35,0,0,0,,0,4.11
mSHro_mHaFrtHoRIm5o3Dg,46,2015-09-29 23:00:44,30,2,16,,2,4.12
-jUHM8H7NJPvhe2xFG7SbA,193,2010-11-16 14:02:40,62,11,24,,2,4.21
_hFu6ikhIZqtOI8-oSSKAg,89,2015-11-06 18:11:53,68,14,35,"2018,2019",11,3.89
suqL09YrS9SdHQDEXnQvNw,16,2016-02-09 20:04:20,3,0,2,,1,4.44
RCTB6N2KKtpCX7KsEwtapQ,22,2014-12-21 23:01:00,7,2,1,,0,3.87
HwICw5bLRxFmrv9fhq3ggw,8,2013-07-09 14:01:56,14,3,12,,0,4.88
_B7J1lfYihqYwIAVWkGDcA,44,2015-07-06 19:43:25,48,0,43,2021,3,4.65
Zokgs2jzxiuLj2EGpcAJlQ,5,2012-07-28 06:44:43,11,1,2,,0,3.33
iOL43gfohMHyJ3--zzf0ag,35,2015-06-24 03:01:03,48,12,23,"2018,2019",9,3.86
jLUw2WYlA2mVxyf7uPTaAg,15,2015-09-30 01:25:33,12,1,3,,0,4.13
_L0vlwBOSdNHs3vhz_548g,419,2017-01-22 22:40:47,201,71,105,"20,20,2021",4,3.58
fGZNGBkjtWuWlRuDiSRJow,26,2012-09-03 02:47:55,10,0,0,,1,4.27
ljaARMLlLjK0GM50GgPsrw,11,2016-12-18 16:01:25,4,0,3,,0,3.42
YY_mTV08KU_YXMpUtSACcQ,27,2009-06-19 23:27:48,129,12,98,,30,3.59
h9n7qhYnTpAEK4hNv9XU_g,16,2012-02-14 15:31:50,4,0,0,,0,4.25
ojHCVvdhHSkgDp7R8HBttA,231,2015-11-07 12:47:59,141,19,86,,7,3.89
SZbB4QYIIk-vptz7MmHbuA,106,2015-11-12 03:35:34,69,11,23,,2,4.12
jeRP0M_gNH4EO4Xc1NOKTg,61,2014-05-26 22:42:26,13,4,10,,1,4.3
IqUrdwkg8BZeHqZtAjcypQ,18,2015-07-14 22:44:15,13,1,1,,0,4.61
wq2FOnavqSV0ZnBY6HgaoQ,12,2012-08-03 17:16:14,5,1,4,,0,3.75
JG3LOQ8VSKPKQTQg1_LFNA,138,2012-12-01 20:57:27,124,37,69,2021,9,3.84
3xLPWAONofgTs0hulyPB0A,48,2012-05-06 22:38:24,30,5,12,,1,4.16
hvBwn3LemxPDbE0xxMLbMw,60,2013-03-24 22:14:51,86,12,39,"2016,2017",6,4.38
M4NrdZL6rhMks0Q4yhKCCQ,17,2012-11-21 19:38:21,13,5,0,,0,2.58
0TYxeo_I7HgHIo1j4b_44A,6,2013-04-22 17:47:36,2,0,2,,0,3.5
DEpRiOoisiQ7C48rUMpo1Q,6,2012-08-21 09:43:54,1,2,1,,1,4.0
tPIK3B7-Epk1JKe9GSJx2w,426,2012-06-18 16:30:54,1291,341,807,"2016,2017,2018,2019,20,20,2021",37,3.58
002sVJCpSdFDqb6mCx9okg,123,2015-10-06 19:13:11,130,35,55,"2017,2018,2019",10,3.72
D2gZ7B2k4UC-2wSvvQ33Xg,102,2012-09-25 01:56:47,72,20,10,,1,3.55
CQCDpAq-XuebvNp-qHzKQw,8,2013-08-08 14:42:25,11,1,0,,0,3.67
7sEAAE3GgG9DAm34nuwKLg,90,2010-06-09 22:48:55,81,33,28,"2019,20,20,2021",3,4.02
3mPnV1Zl9P37z31_gFEt-g,68,2015-05-21 14:50:33,68,38,22,,0,3.29
EzWqLl4zTPGJYvsCu7Uk-Q,16,2014-07-11 20:40:03,12,1,2,,0,3.3
EOmFXgipaPooYxc4ndSrJQ,7,2015-07-16 16:32:31,2,0,0,,0,2.86
lB9T1_4OQga5Yjp2RGZn9Q,58,2016-09-17 16:20:42,14,3,2,,0,4.12
xH5Ff3Xpa2WN019ZPOw76w,79,2016-01-21 21:27:52,46,8,9,"2018,2019",1,3.84
ddfcNZLn9NfZdYBJt16nHw,9,2018-10-01 03:38:45,1,0,0,,0,3.18
guIb53iyjk62zx05cmemTw,20,2016-04-26 03:22:21,10,0,3,,2,4.71
Fr_wl2b5P2JG9fS0dIlvZQ,11,2013-03-12 13:40:16,6,1,1,,2,4.27
UhDxfsTDXYzBR4OIY6XuLg,80,2016-01-01 00:10:22,50,10,13,"2019,20,20,2021",0,3.48
wih8wTUON3uZzr6nlgDRJA,96,2012-12-31 22:52:35,39,11,10,"2017,2018",1,3.59
vNSNxEpiPLnMh5tlA8YXdw,52,2011-05-10 14:38:19,24,8,17,,1,4.65
oD-kUVHKftO4yzK2WxjlBw,17,2017-11-19 18:10:14,4,0,0,,0,4.18
4lmBznh9y4hCpNEROlOYaA,201,2012-01-08 04:07:46,138,53,17,,2,2.68
DZROSMAWtMT7v7JrFShSvg,99,2015-09-16 00:16:04,43,5,10,"2018,2019",2,4.02
ypsvSeMVTCCA7mpL954gqg,136,2017-01-04 02:25:05,89,18,43,"2017,2018",3,4.1
XYXoZYFJuCkKJi_bAhV5Iw,22,2016-06-03 21:28:56,6,0,5,,2,4.32
HEiUeq6ohbmp5dOsx5OcKQ,11,2014-11-08 15:57:37,3,1,0,,0,3.19
xbLCIJCmP54bao4MYnFiRg,43,2015-08-13 20:58:20,44,7,8,,0,3.73
VyN8j2ZxBZQFuhXfBAFdLg,49,2016-05-27 03:02:27,12,8,5,,0,3.63
InSpU7SgnH4dA2zQ2UfZIg,8,2016-04-09 03:51:55,3,0,2,,0,3.88
ThfsOIMYJBsulVnHZv0R0w,27,2014-08-27 19:40:31,18,2,1,,0,3.1
d4ltQbaQe0a8h8_l4As8tw,20,2012-03-29 23:46:10,6,0,0,,0,4.45
HtTNonk6rG8fg6gTbzRrvg,53,2013-03-10 19:33:17,69,18,44,"20,20,2021",3,4.02
X7a3dNPAn3jfLhrfCdJqsg,88,2015-04-17 15:14:47,53,4,37,2021,3,4.13
ThxOrJ0-guAiHEk_HIGGWQ,68,2015-01-29 20:45:17,39,8,8,,0,4.21
ArZVUMqC0OoJ8RAoUrY4zQ,58,2014-02-09 22:41:15,44,3,16,2015,0,4.67
