business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,city_clean,state_clean,category_list,matched_target_categories,is_target_business,is_operational_at_snapshot
pQNN7UnQRCRW95arMxOAEw,Yogurtland New Orleans,4903 Prytania St,New Orleans,LA,70115,29.9249765346,-90.1083065976,4.5,81,1,"{""RestaurantsPriceRange2"": ""1"", ""BusinessAcceptsCreditCards"": ""True"", ""WiFi"": ""'free'"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ""BikeParking"": ""True"", ""RestaurantsDelivery"": ""True"", ""RestaurantsTakeOut"": ""True"", ""Caters"": ""True""}","Ice Cream & Frozen Yogurt, Food","{""Monday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0"", ""Thursday"": ""11:0-22:0"", ""Friday"": ""11:0-22:0"", ""Saturday"": ""11:0-22:0"", ""Sunday"": ""11:0-22:0""}",New Orleans,LA,"[""Ice Cream & Frozen Yogurt"", ""Food""]","[""Food""]",True,True
fU3qz9khOzzz0pBt7XHG5A,Breaux's Pizza and Wine Bar,"5931 Bullard Ave, Ste 7",New Orleans,LA,70128,30.0404699,-89.9547665,3.5,13,1,"{""BikeParking"": ""True"", ""WheelchairAccessible"": ""True"", ""RestaurantsReservations"": ""False"", ""Caters"": ""True"", ""RestaurantsTableService"": ""True"", ""HasTV"": ""True"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", ""GoodForKids"": ""True"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", ""BusinessAcceptsCreditCards"": ""True"", ""WiFi"": ""u'free'"", ""HappyHour"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ""Smoking"": ""u'no'"", ""OutdoorSeating"": ""False"", ""Alcohol"": ""u'full_bar'"", ""RestaurantsTakeOut"": ""True"", ""BusinessAcceptsBitcoin"": ""False"", ""RestaurantsDelivery"": ""True"", ""DogsAllowed"": ""False""}","Restaurants, Pizza","{""Monday"": ""11:0-21:0"", ""Tuesday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Friday"": ""11:0-22:0"", ""Saturday"": ""11:0-22:0"", ""Sunday"": ""11:0-21:0""}",New Orleans,LA,"[""Restaurants"", ""Pizza""]","[""Restaurants""]",True,True
IZZ_uR2ps5KuuyE0n--jVA,Elizabeth's Restaurant,601 Gallier St,New Orleans,LA,70117,29.9615127,-90.0409119,4.0,1352,1,"{""RestaurantsPriceRange2"": ""2"", ""WiFi"": ""u'no'"", ""BikeParking"": ""True"", ""GoodForKids"": ""True"", ""RestaurantsAttire"": ""u'casual'"", ""RestaurantsGoodForGroups"": ""True"", ""BusinessAcceptsCreditCards"": ""True"", ""Alcohol"": ""u'full_bar'"", ""RestaurantsReservations"": ""False"", ""NoiseLevel"": ""u'average'"", ""DogsAllowed"": ""False"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': False, 'brunch': True, 'breakfast': True}"", ""Music"": ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", ""CoatCheck"": ""False"", ""RestaurantsTableService"": ""True"", ""BestNights"": ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", ""OutdoorSeating"": ""True"", ""GoodForDancing"": ""False"", ""HasTV"": ""True"", ""BusinessParking"": ""{u'valet': False, u'garage': False, u'street': True, u'lot': True, u'validated': False}"", ""Ambience"": ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", ""RestaurantsDelivery"": ""False"", ""RestaurantsTakeOut"": ""True"", ""WheelchairAccessible"": ""True"", ""Caters"": ""True"", ""HappyHour"": ""False"", ""DriveThru"": ""False"", ""BusinessAcceptsBitcoin"": ""False""}","Nightlife, Southern, Restaurants, Breakfast & Brunch, Bars","{""Monday"": ""8:0-14:30"", ""Tuesday"": ""8:0-14:30"", ""Wednesday"": ""8:0-14:30"", ""Thursday"": ""8:0-14:30"", ""Friday"": ""8:0-14:30"", ""Saturday"": ""8:0-14:30"", ""Sunday"": ""8:0-14:30""}",New Orleans,LA,"[""Nightlife"", ""Southern"", ""Restaurants"", ""Breakfast & Brunch"", ""Bars""]","[""Bars"", ""Nightlife"", ""Restaurants""]",True,True
zwe9H6Xxqb1_E09A20Ptgg,Le Citron Bistro,1539 Religious St,New Orleans,LA,70130,29.932381,-90.066955,3.5,33,1,"{""RestaurantsTakeOut"": ""True"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", ""Alcohol"": ""u'full_bar'"", ""BusinessAcceptsBitcoin"": ""False"", ""OutdoorSeating"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""GoodForKids"": ""True"", ""DogsAllowed"": ""False"", ""WiFi"": ""u'free'"", ""RestaurantsTableService"": ""True"", ""WheelchairAccessible"": ""True"", ""BikeParking"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", ""Caters"": ""True"", ""BusinessAcceptsCreditCards"": ""True"", ""HasTV"": ""True"", ""RestaurantsReservations"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""NoiseLevel"": ""u'quiet'"", ""RestaurantsAttire"": ""u'casual'"", ""RestaurantsDelivery"": ""False"", ""GoodForMeal"": ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, Tapas/Small Plates, Coffee & Tea, American (Traditional), Burgers, Cajun/Creole, Food, Steakhouses","{""Monday"": ""8:0-15:0"", ""Tuesday"": ""8:0-15:0"", ""Wednesday"": ""8:0-15:0"", ""Thursday"": ""8:0-15:0"", ""Friday"": ""8:0-15:0""}",New Orleans,LA,"[""Restaurants"", ""Tapas/Small Plates"", ""Coffee & Tea"", ""American (Traditional)"", ""Burgers"", ""Cajun/Creole"", ""Food"", ""Steakhouses""]","[""Coffee & Tea"", ""Food"", ""Restaurants""]",True,True
SQGjAZF6fQ3GTq4A6W3LBA,Comfort Suites New Orleans East,7051 Bullard Ave,New Orleans,LA,70128,30.048769,-89.962607,4.0,14,1,"{""RestaurantsPriceRange2"": ""2"", ""WiFi"": ""'free'"", ""BusinessAcceptsCreditCards"": ""True""}","Hotels & Travel, Hotels, Event Planning & Services","{""Monday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Friday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0""}",New Orleans,LA,"[""Hotels & Travel"", ""Hotels"", ""Event Planning & Services""]","[""Hotels""]",True,True
tPuso2lzqdPM3sje6gWzsA,Louise,2440 Chartres St,New Orleans,LA,70117,29.9637706819,-90.0529843,4.0,52,0,"{""RestaurantsTakeOut"": ""True"", ""Smoking"": ""u'no'"", ""RestaurantsReservations"": ""False"", ""HasTV"": ""False"", ""BusinessAcceptsBitcoin"": ""False"", ""OutdoorSeating"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""Alcohol"": ""u'none'"", ""BusinessAcceptsCreditCards"": ""True"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", ""RestaurantsAttire"": ""u'casual'"", ""CoatCheck"": ""False"", ""NoiseLevel"": ""u'average'"", ""WiFi"": ""u'free'"", ""HappyHour"": ""True"", ""BikeParking"": ""True"", ""GoodForDancing"": ""False"", ""Caters"": ""True"", ""GoodForKids"": ""True"", ""RestaurantsDelivery"": ""None"", ""WheelchairAccessible"": ""True"", ""DogsAllowed"": ""False"", ""Music"": ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", ""RestaurantsGoodForGroups"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""BYOB"": ""True"", ""RestaurantsTableService"": ""True""}","Breakfast & Brunch, Cocktail Bars, Food, Restaurants, Bars, Cafes, Delis, Nightlife, Coffee & Tea","{""Wednesday"": ""7:0-14:0"", ""Thursday"": ""7:0-14:0"", ""Friday"": ""7:0-14:0"", ""Saturday"": ""8:0-14:0"", ""Sunday"": ""9:0-14:30""}",New Orleans,LA,"[""Breakfast & Brunch"", ""Cocktail Bars"", ""Food"", ""Restaurants"", ""Bars"", ""Cafes"", ""Delis"", ""Nightlife"", ""Coffee & Tea""]","[""Bars"", ""Cafes"", ""Cocktail Bars"", ""Coffee & Tea"", ""Food"", ""Nightlife"", ""Restaurants""]",True,False
uJO59_ydEkpmkZFiIMqE8w,La Dauphine B&B,2316 Dauphine St,New Orleans,LA,70117,29.9654827,-90.0548363,4.5,7,1,"{""WiFi"": ""u'free'""}","Hotels & Travel, Bed & Breakfast","{""Monday"": ""9:0-22:0"", ""Tuesday"": ""9:0-22:0"", ""Wednesday"": ""9:0-22:0"", ""Thursday"": ""9:0-22:0"", ""Friday"": ""9:0-22:0"", ""Saturday"": ""9:0-22:0"", ""Sunday"": ""9:0-22:0""}",New Orleans,LA,"[""Hotels & Travel"", ""Bed & Breakfast""]","[""Bed & Breakfast""]",True,True
QX96jNeZ15qm4xgw5AW5dw,DTB,"8201 Oak St, Ste 1",New Orleans,LA,70118,29.9483769,-90.13067,4.5,225,0,"{""RestaurantsReservations"": ""True"", ""Smoking"": ""u'outdoor'"", ""Music"": ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", ""BikeParking"": ""True"", ""NoiseLevel"": ""u'average'"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""RestaurantsTableService"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""HasTV"": ""False"", ""RestaurantsGoodForGroups"": ""True"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", ""GoodForDancing"": ""False"", ""RestaurantsAttire"": ""'casual'"", ""WheelchairAccessible"": ""True"", ""RestaurantsTakeOut"": ""True"", ""HappyHour"": ""True"", ""Alcohol"": ""u'full_bar'"", ""Caters"": ""True"", ""CoatCheck"": ""False"", ""DogsAllowed"": ""True"", ""BusinessAcceptsCreditCards"": ""True"", ""BestNights"": ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", ""WiFi"": ""u'free'"", ""OutdoorSeating"": ""True"", ""RestaurantsDelivery"": ""False"", ""BusinessAcceptsBitcoin"": ""False"", ""GoodForKids"": ""False"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}""}","Cocktail Bars, Restaurants, Bars, Tapas/Small Plates, Cajun/Creole, Seafood, Nightlife","{""Monday"": ""0:0-0:0"", ""Tuesday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0"", ""Thursday"": ""17:0-22:0"", ""Friday"": ""17:0-23:0"", ""Saturday"": ""17:0-23:0"", ""Sunday"": ""17:0-23:0""}",New Orleans,LA,"[""Cocktail Bars"", ""Restaurants"", ""Bars"", ""Tapas/Small Plates"", ""Cajun/Creole"", ""Seafood"", ""Nightlife""]","[""Bars"", ""Cocktail Bars"", ""Nightlife"", ""Restaurants""]",True,False
XnOluvVfA420eLbc7Fxnyg,EPIC FRIES,601 Bourbon St,New Orleans,LA,70130,29.9579575,-90.0663997,3.0,9,0,"{""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","American (New), Restaurants","{""Monday"": ""10:30-4:0"", ""Tuesday"": ""10:30-4:0"", ""Wednesday"": ""10:30-4:0"", ""Thursday"": ""10:30-4:0"", ""Friday"": ""10:0-4:0"", ""Saturday"": ""10:0-4:0"", ""Sunday"": ""10:0-4:0""}",New Orleans,LA,"[""American (New)"", ""Restaurants""]","[""Restaurants""]",True,False
tp3UdfLFPSeO0V9jEluMqQ,Cupcakes and Company,1907 Poydras St,New Orleans,LA,70113,29.9540634,-90.0833767,1.5,5,0,"{""RestaurantsPriceRange2"": ""3"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ""BusinessAcceptsCreditCards"": ""True""}","Food, Bakeries",,New Orleans,LA,"[""Food"", ""Bakeries""]","[""Bakeries"", ""Food""]",True,False
JsRBXqGj0qeMv77sNXha2Q,Mister Gregory's,806 N Rampart St,New Orleans,LA,70116,29.961394,-90.067367,4.0,191,0,"{""Caters"": ""True"", ""WiFi"": ""u'free'"", ""RestaurantsGoodForGroups"": ""True"", ""HasTV"": ""False"", ""GoodForKids"": ""True"", ""OutdoorSeating"": ""True"", ""BikeParking"": ""True"", ""NoiseLevel"": ""'quiet'"", ""Ambience"": ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""Alcohol"": ""u'none'"", ""RestaurantsAttire"": ""u'casual'"", ""BusinessAcceptsCreditCards"": ""True"", ""RestaurantsDelivery"": ""True"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", ""RestaurantsTakeOut"": ""True"", ""RestaurantsPriceRange2"": ""1"", ""RestaurantsReservations"": ""False""}","Cafes, Restaurants, Coffee & Tea, Food, French","{""Monday"": ""9:0-16:0"", ""Tuesday"": ""9:0-16:0"", ""Wednesday"": ""9:0-16:0"", ""Thursday"": ""9:0-16:0"", ""Friday"": ""9:0-16:0"", ""Saturday"": ""9:0-16:0"", ""Sunday"": ""9:0-16:0""}",New Orleans,LA,"[""Cafes"", ""Restaurants"", ""Coffee & Tea"", ""Food"", ""French""]","[""Cafes"", ""Coffee & Tea"", ""Food"", ""Restaurants""]",True,False
ycmC6YVJPN5aHoZivAYakw,Bobby's Seafood,9013 Jefferson Hwy,New Orleans,LA,70123,29.9472081,-90.2132375,4.0,38,1,"{""RestaurantsTakeOut"": ""True"", ""GoodForKids"": ""True"", ""RestaurantsReservations"": ""False"", ""OutdoorSeating"": ""True"", ""RestaurantsGoodForGroups"": ""False"", ""RestaurantsDelivery"": ""False"", ""BusinessAcceptsCreditCards"": ""True"", ""WiFi"": ""u'no'"", ""NoiseLevel"": ""u'quiet'"", ""RestaurantsAttire"": ""u'casual'"", ""Alcohol"": ""u'none'"", ""RestaurantsPriceRange2"": ""1"", ""HasTV"": ""True"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", ""Caters"": ""True"", ""BikeParking"": ""True"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ""RestaurantsTableService"": ""False""}","Wholesale Stores, Seafood Markets, Seafood, Restaurants, Shopping, Specialty Food, Food","{""Monday"": ""9:0-15:0"", ""Tuesday"": ""9:0-18:0"", ""Wednesday"": ""9:0-18:0"", ""Thursday"": ""9:0-18:0"", ""Friday"": ""9:0-19:0"", ""Saturday"": ""9:0-17:0""}",New Orleans,LA,"[""Wholesale Stores"", ""Seafood Markets"", ""Seafood"", ""Restaurants"", ""Shopping"", ""Specialty Food"", ""Food""]","[""Food"", ""Restaurants"", ""Specialty Food""]",True,True
VFCZwUEKRWAGZPatISKHSA,Orleans Coffee House,1618 Oretha Castle Haley Blvd,New Orleans,LA,70113,29.9398338,-90.0797504,3.0,9,0,"{""BusinessAcceptsCreditCards"": ""True"", ""RestaurantsTakeOut"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Food, Bagels, Restaurants, Breakfast & Brunch, Coffee & Tea","{""Monday"": ""8:0-15:0"", ""Tuesday"": ""8:0-15:0"", ""Wednesday"": ""8:0-15:0"", ""Thursday"": ""8:0-15:0"", ""Friday"": ""8:0-15:0"", ""Saturday"": ""8:0-14:0""}",New Orleans,LA,"[""Food"", ""Bagels"", ""Restaurants"", ""Breakfast & Brunch"", ""Coffee & Tea""]","[""Coffee & Tea"", ""Food"", ""Restaurants""]",True,False
4nrZ42MbdzstpNZaB_Fmew,Dreamy Weenies,740 N Rampart St,New Orleans,LA,70116,29.9611632,-90.0675517,4.5,318,0,"{""WiFi"": ""u'free'"", ""RestaurantsReservations"": ""False"", ""BikeParking"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""GoodForKids"": ""True"", ""Alcohol"": ""u'none'"", ""Ambience"": ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""OutdoorSeating"": ""False"", ""RestaurantsTakeOut"": ""True"", ""NoiseLevel"": ""'average'"", ""BusinessAcceptsCreditCards"": ""False"", ""RestaurantsGoodForGroups"": ""True"", ""Caters"": ""True"", ""RestaurantsAttire"": ""u'casual'"", ""RestaurantsDelivery"": ""True"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", ""HasTV"": ""True"", ""RestaurantsPriceRange2"": ""2""}","Restaurants, Hot Dogs, Vegan","{""Monday"": ""11:0-21:0"", ""Tuesday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Friday"": ""11:0-21:0"", ""Saturday"": ""11:0-21:30"", ""Sunday"": ""11:0-21:0""}",New Orleans,LA,"[""Restaurants"", ""Hot Dogs"", ""Vegan""]","[""Restaurants""]",True,False
7FEIPJChoGqMZN86F1du5w,Knight Inn New Orleans,5801 Read Blvd,New Orleans,LA,70127,30.0354186,-89.9733621,2.0,8,1,"{""RestaurantsPriceRange2"": ""2"", ""BusinessAcceptsCreditCards"": ""True"", ""WiFi"": ""'free'""}","Event Planning & Services, Hotels & Travel, Hotels","{""Monday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Friday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0""}",New Orleans,LA,"[""Event Planning & Services"", ""Hotels & Travel"", ""Hotels""]","[""Hotels""]",True,True
xMbOdfzZr88gTqAvH0Wdhg,Spirits' Bar & Lounge,2 Poydras St,New Orleans,LA,70130,29.9474899367,-90.0635174109,3.0,10,1,"{""RestaurantsTakeOut"": ""True"", ""GoodForDancing"": ""False"", ""BusinessAcceptsCreditCards"": ""True"", ""HappyHour"": ""True"", ""Music"": ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", ""RestaurantsReservations"": ""False"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", ""Alcohol"": ""'full_bar'"", ""RestaurantsGoodForGroups"": ""True""}","Nightlife, Bars, Restaurants, Lounges","{""Tuesday"": ""11:0-2:0"", ""Wednesday"": ""11:0-2:0"", ""Thursday"": ""11:0-2:0"", ""Friday"": ""11:0-2:0"", ""Saturday"": ""11:0-2:0"", ""Sunday"": ""11:0-2:0""}",New Orleans,LA,"[""Nightlife"", ""Bars"", ""Restaurants"", ""Lounges""]","[""Bars"", ""Lounges"", ""Nightlife"", ""Restaurants""]",True,True
8NSzJSdgt1IMkTdA2Cf65g,Q&C Hotel,344 Camp St,New Orleans,LA,70130,29.949982,-90.0688921,4.0,233,1,"{""WiFi"": ""'free'"", ""BusinessAcceptsCreditCards"": ""True"", ""RestaurantsPriceRange2"": ""2""}","Hotels, Hotels & Travel, Event Planning & Services","{""Monday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Friday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0""}",New Orleans,LA,"[""Hotels"", ""Hotels & Travel"", ""Event Planning & Services""]","[""Hotels""]",True,True
65Vm3KUud4WfZuOjDTMAXw,Tequila Blues,1200 Decatur St,New Orleans,LA,70116,29.9605884,-90.0592631,1.5,17,0,"{""Ambience"": ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", ""RestaurantsAttire"": ""u'casual'"", ""HasTV"": ""True"", ""RestaurantsGoodForGroups"": ""True"", ""NoiseLevel"": ""u'quiet'"", ""Caters"": ""False"", ""GoodForKids"": ""True"", ""Alcohol"": ""u'full_bar'"", ""BusinessAcceptsCreditCards"": ""True"", ""RestaurantsPriceRange2"": ""2"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""OutdoorSeating"": ""True"", ""RestaurantsTakeOut"": ""True""}","Mexican, Restaurants",,New Orleans,LA,"[""Mexican"", ""Restaurants""]","[""Restaurants""]",True,False
-vP_oH77aIgqITqWKn9uog,9 Roses Cafe,620 Conti St,New Orleans,LA,70130,29.9552929,-90.0665475,4.0,270,0,"{""RestaurantsReservations"": ""False"", ""RestaurantsTakeOut"": ""True"", ""GoodForMeal"": ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", ""RestaurantsDelivery"": ""False"", ""BusinessAcceptsCreditCards"": ""True"", ""HasTV"": ""True"", ""RestaurantsTableService"": ""True"", ""Alcohol"": ""'none'"", ""GoodForKids"": ""True"", ""WiFi"": ""'no'"", ""OutdoorSeating"": ""True"", ""NoiseLevel"": ""u'quiet'"", ""RestaurantsAttire"": ""'casual'"", ""BikeParking"": ""True"", ""BusinessParking"": ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ""RestaurantsPriceRange2"": ""2"", ""RestaurantsGoodForGroups"": ""True"", ""Ambience"": ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}""}","Restaurants, Vietnamese","{""Monday"": ""11:0-21:0"", ""Tuesday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Friday"": ""11:0-21:0"", ""Saturday"": ""11:0-21:0""}",New Orleans,LA,"[""Restaurants"", ""Vietnamese""]","[""Restaurants""]",True,False
